2779,7.38744067199e-09,4.83616602598e-08,1.54454232205e-09,0.378587391541,4.295353637,7.7663512302,8.75325585184,0.560952360363,0.0458142718503,0.0329733625637,254.088976348
7020,0.0913866334513,0.603652890428,0.00871749112862,0.0623654419792,0.220394550187,7.00803108073,1.60893654055,4.75553289969,0.0252724268722,6.29886755954e-05,40.7058935002
2900,0.245187187138,1.49060211904,8.79320153537e-11,0.21923929819,0.446208922239,19.6324484725,0.00802356265587,10.2958078476,0.0211591545959,1.80618905669e-11,26.0886365462
1223,2.47047e-09,0.330797,1.19934e-08,1.62311e-08,7.10172,1.2247e-10,303.829,3.14131,0.035045,0.00232884,228.578
8389,0.111963,1.59987,0.000773983,1.46988,0.180404,8.52936,60.0429,1.27276,0.0296725,1.62819e-13,152.364
3846,0.0285367790735,0.000307242848099,3.57983794621e-09,33.3131147996,3.15835841149e-12,0.000137126750686,19.7159398172,14.1292198579,0.0262879561068,2.47064033023e-10,115.393806268
2294,0.084721,7.13121e-10,4.71421e-09,0.077265,0.349667,1.82956,0.105334,0.320495,0.0117705,0.0177153,164.843
5477,4.39174628606e-14,5.28156427367e-14,2.78707664613e-12,0.157146162161,36618.1931507,118.195603025,5878.77659501,0.327997624514,0.106194682469,0.0267469595675,60.0308931786
3344,8.51955e-05,2.25005,0.000177385,0.0204394,7.76762,185.311,16.5587,1.50088e-07,0.0214611,0.00404279,86.4929
1894,0.0593855,0.00520902,0.293931,0.599676,0.000302817,6.86021,61.0278,7.29846e-07,0.0176231,0.00725285,38.8923
13966,0.214024722548,0.00038057319636,2.60660961237e-09,62.0021977993,1.05721331933,0.38656274831,227.243785831,0.0216543895983,0.0388259201404,1.80090638792e-12,85.5295699207
10124,0.00175577,0.560726,0.00128375,0.0378154,1.08145e-05,18.1855,0.132461,11.6683,0.0355466,0.0035322,156.542
4944,0.263887375738,0.00209463785992,6.80511489459e-06,0.0710915682059,0.593917870923,38.2576133025,24.5168934548,8.17947212705e-11,0.0121668203941,0.00622651858808,36.7545327995
2134,5.97809359974e-12,9.61500687322,8.95012172797e-12,2.28095599663,72.549022168,1.34594559591,77.7598443752,8.58361480081,0.0833559124664,5.65304729403e-15,570.946899103
3172,2.4733e-10,2.39328e-10,1.0199e-09,1.45828e-10,25.1559,12.6282,25.6008,11.4826,0.0354153,0.00321961,170.726
4941,0.00854826,0.000375624,0.00513783,10.5263,8.0708,0.60129,0.00041795,49.782,0.0315453,0.0102989,394.731
6109,0.0376368,10.3117,8.16488e-08,0.0213382,0.149268,1.42387,12.9336,0.450184,0.038345,3.70483e-11,115.282
12117,0.159663,0.657293,2.09365e-12,0.0944085,0.687836,15.5149,31.208,15.3605,0.0345523,1.62698e-11,177.747
5829,3.77595e-06,0.00873597,0.00344719,0.228685,0.364865,0.00346481,0.0135517,0.00123869,0.0199974,4.86374e-07,86.9304
6106,0.20863,2.55585,2.72725e-06,0.0521572,0.552583,14.7143,0.10028,0.094169,0.0283778,0.012277,196.654
2484,0.0561287835123,0.00576775097785,0.00795385452894,24.170095246,0.420239937942,13.7073505919,8.32040162306e-06,4.30465212316,0.029114948113,5.36913583875e-07,100.462211049
4902,1.93613e-08,9.02941e-11,2.04318e-09,0.144604,25.3322,0.0478203,5.89197,1.56319e-11,0.0505198,0.00674021,65.2155
11038,0.0864464208237,0.00200841914052,6.51823924078e-10,0.640574208852,0.347014440892,0.330389318912,0.445782350188,7.85007046269,0.0290983903881,1.42807878704e-10,184.938009152
2741,0.142737,0.059396,0.276868,0.137709,0.231929,0.365066,29.6947,0.164504,0.0220946,0.0100515,350.105
5328,0.20504,0.000101845,0.0420806,0.00406191,0.949475,1.61431,5.43494,0.0436295,0.0169967,0.025829,191.662
1399,0.0992243,1.28192e-09,5.13601e-09,0.0959295,0.231435,6.40662,40.6464,0.0986391,0.0506994,0.0067397,454.947
2746,0.0454494929615,2.41962496818,1.07061589282e-08,0.393248211751,0.332906148311,2.74781647962,0.508239610115,0.528389935663,0.0379253931875,1.61385449539e-11,38.5592571641
2749,1.0664117931e-09,2.87847699238e-12,5.5165319255e-10,2.35471673919e-08,23.0044018954,0.0650734881405,0.936016994179,55.0747187211,0.0296067684601,0.00986882892664,274.085554408
7136,0.817612,1.06322e-07,2.34856e-09,0.0438147,0.897447,8.51173,15.228,1.74387e-09,0.0603465,0.00510444,89.3856
1391,9.50289e-09,4.46832e-05,0.00208244,0.999378,0.109523,0.558712,38.3381,0.000142383,0.0222563,0.00372575,57.9838
9274,0.150650652752,2.61894285374e-10,7.91826641934e-12,2.90424838935e-12,0.210998037626,0.814548615822,0.12923799704,41.7712228679,0.0290908929753,0.00605311254386,433.191856445
7390,0.0216834970515,7.45189812788e-08,1.57382798816e-10,0.0380028368147,0.0940265692939,5.76125782571,0.700493365395,0.0241460840705,0.0276644372955,0.00267807885399,150.858485697
1233,0.748128072486,0.0833730038304,1.74732662636,2.73022086219,0.114022969676,2.20393758003,0.486596243539,2.57958017882,0.0129382968609,2.27872651849,0.0
6076,0.0533518929055,0.00625684318064,4.60313512171e-08,0.000745194013385,0.0143413668785,2.80165602466e-07,0.209388155,2.23674022126,0.0115288596265,0.00810248961885,97.8295210973
3205,6.05552628723e-09,1.49336537843e-10,3.11195224402e-09,0.266754767851,114.628768961,0.00102388430589,73.4116213551,1.48198918641e-15,0.0413178546462,0.00851874445994,44.2527874041
1955,4.68351737959e-09,1.6639365016e-08,6.04408602195e-10,1.47613349894e-09,13.560807782,3.00759513401,0.905081332928,0.69472190643,0.0436452464753,0.0054559478609,60.8832981966
2262,5.07332e-08,1.42399e-08,6.54569e-10,7.26326e-10,7.64711,0.0555248,2.11738,13.357,0.0323532,0.0219504,338.582
10204,9.5998089023,0.00603144624051,0.0195465392265,0.0133096197625,507.622246774,22.7923991711,2.07852384696,0.0177066565122,0.0298853400213,0.00645855200413,663.562104282
5325,1.07272e-08,1.34781e-08,0.00965523,0.0819553,25.3505,13.153,0.153875,4.59923e-13,0.0427625,0.00719057,86.9825
8282,0.0289264,1.59383,0.0228911,0.0137982,0.0024548,19.2103,5.67871,0.000420135,0.0128089,0.0139993,160.999
3350,0.158758,0.360469,0.293314,0.0553266,0.482678,1.67486,22.3976,0.000271417,0.0301087,0.0024399,142.28
1264,0.103258,3.21945e-09,7.1232e-06,0.0703669,0.385727,9.57903,298.786,1.4994e-13,0.023335,0.0036505,314.034
5482,0.28982,4.61815e-06,0.00382454,0.00264562,12.7102,1.74724,26.6828,0.478305,0.0220064,0.0124505,650.156
9045,0.325172669251,2.36022549075,1.93189786883e-09,1.72568274141,1.60735941692,21.7797190481,0.373827366582,4.18342209973,0.0351124761352,2.39696436417e-13,148.535363655
2331,0.0960938095872,0.145348370257,0.000166551183469,0.0633236513484,0.332203912174,0.394803442446,8.71672866407,38.6422379835,0.0195391141206,0.00821211691849,244.395875347
2211,0.0843535,1.04838e-12,4.49957e-10,2.69289e-12,0.0754231,6.76705,7.97715,7.00679,0.0329896,0.00595825,371.218
3784,3.26937845305e-10,47.5889493072,6.57649011615e-09,1.20755298222,1.80014378453,1.23168968078e-05,103.259811683,4.8479229969e-05,0.029055626204,5.25107219429e-13,49.7429929149
7700,0.103365887895,7.9453259959e+18,0.0275534075316,9.05567899751e+24,1.56208761262,1.50582222326e+23,0.111668485864,4.66770518516e+26,0.0446528815306,0.0061264849517,98.5298870222
4295,0.0608249,370.928,1.75808e-06,0.0217207,2.23368e-18,12.3767,576.64,1.23867,0.0445798,2.3095e-10,45.8158
3241,0.147534,0.130811,0.0192555,0.0115913,0.251104,40.4759,26.8603,0.00683455,0.0212893,0.0117802,560.467
7376,0.0761894983639,0.0440479652397,0.0261556693152,0.0198031092825,0.227576633483,6.36672065019,17.7763094468,0.00959561180818,0.0253408010945,0.00327696594859,379.157455793
6505,2.14535334751,6.58431226647e-11,4.07077704848e-11,5.94170219992e-10,4.38937615267,398500.520468,1162371.59439,1799651.33061,0.0362259188053,0.00628476982243,460.843879903
2106,3.23649268061e-09,2.58480620062e-09,1.75405240341e-09,0.307906906037,44.6820155892,0.104176146083,0.46172100916,0.798608370982,0.0466306084678,0.0189295054544,126.910850458
5796,0.0850628,0.372287,1.56711e-05,0.138647,0.252211,24.3893,0.366008,0.14879,0.0232868,0.00358917,304.735
1683,0.0640087723198,3.18325037828,0.00927831744793,0.152997992538,0.0741607817077,38.083012657,12.9808008372,0.197699638447,0.0240260061783,0.00924703086184,214.758315094
7103,0.139678,0.000616806,1.20206,0.134869,0.911838,0.435128,291.067,6.27195e-05,0.0263694,0.00869969,137.813
2169,0.044544203268,2.03965123642,1.28660520122e-09,85.6826776721,0.141601666281,352.704515695,27.4170239223,0.0784938646483,0.0385523926327,5.44196561343e-13,183.438361553
3961,0.0901686,0.0765492,0.00122594,1.17381e-05,0.34577,0.00188381,34.1115,0.206762,0.0239432,0.00140746,308.425
3099,0.0561022,9.28068,1.81763e-09,7.0911,0.361333,0.150464,3.25866,8.38687,0.0316483,1.16538e-12,85.8242
4136,1.18428e-06,0.0414302,0.0130223,0.227326,1.35499,23.5366,0.134847,1.06102e-05,0.0355361,6.9923e-11,120.35
